id,content,vertical
930,（2019春颍州区期末）正方形ABCD和正方形CEFG中，点D在CG上，BC等于1，CE等于3，H是AF的中点，EH与CF交于点O．（1）求证比HC等于HF．（2）求HE的长．,0
1224,已知三角形ABC相似三角形A′B′C′，它们的周长分别是60厘米和72厘米，且AB等于15厘米，B′C′等于24厘米，求BC、A′B′、A′C′．,0
413,（2016秋独山县校级期中）三角形ABC中，AB等于AC，角A等于50角，P为三角形ABC内一点，角PBC等于角PCA，求角BPC的值．,0
423,（2019春沙河市期末）直线AB，CD相交于点O，且角DOE等于3角COE，角EOB等于90角，求角AOD的度数．,0
827,如图所示，一条公路修到湖边时，为了保护生态环境，需拐弯绕湖而过，如果图中的拐角角A等于150角，角B等于120角，三次拐弯后的道路CE与原来公路DA平行，试求出角C的度数．,0
164,将两个全等的直角三角形如图摆放，若角AOD等于150角，求角BOC的度数．,0
813,如图直线a平行b，b平行c，d与a相交于点M．试判断直线a，c的位置关系．并说明理由．,0
871,（2018舟山）等边三角形AEF的顶点E，F在矩形ABCD的边BC，CD上，且角CEF等于45角．求证比矩形ABCD是正方形．,0
1422,如图中阴影部分的面积是53平方分米，求长方形ABCD的面积是多少平方分米？,0
1343,如图所示，在ABCD中，E为AD的中点，三角形CBE是等边三角形，求证比ABCD是矩形．,0
322,在直角三角形ABC中，角BAC等于90角，AD垂直BC于点D，角B等于2角C，若CD等于8，求AB相加BD的值．,0
654,（2019福建模拟）在平行四边形ABCD中，BE交对角线AC于点E，DF平行BE交AC于点F，求证比BE等于DF．,0
118,AB等于DC，BE等于DF，AF等于DE，求证比三角形ABE全等三角形DCF．,0
408,（2018春南关区校级期中）已知在三角形ABC中，点E在BA的延长线上，且角B等于角C，过点A作AD平行BC．求证比AD平分角CAE．,0
724,在三角形ABC中，角B等于50角，角C等于70角，角CED等于60角，求证比DE平行AB．,0
1001,在正方形ABCD中，E、F分别是AD、BC边上的点，且DE等于BF，求证比BE等于DF．,0
1307,在ABCD中，AC与BD相交于点O，角1等于角3，那么ABCD是矩形吗？试说明你的理由．,0
642,（2019春门头沟区期末）已知比在ABCD中，点M、N分别是AB、CD的中点．求证比DM等于BN．,0
1021,正方形ABCD，点E在正方形外侧且DE等于CD，DH垂直AE，垂足为H交CE于M．（1）求证比角厘米D等于45角；（2）求证比AM相加厘米等于2BM；（3）若正方形的边长为2，P点为AD的中点，求DM的长．,0
1322,在ABCD中，对角线AC、BD相交于点O，AE平行BD，BE平行AC，AE与BE相交于点E，当AB，AD满足什么条件时，四边形AEBO为矩形？请说明理由．,0
731,回答下列问题，并说明理由．（1）由角1等于角2，角BDE相加角B等于180角，可找出哪些互相平行的直线？（2）角3和哪个角相等时，DE平行BC？（3）角A和哪个角互补时，AB平行EF？,0
130,（2018秋鼎城区期中）如图所示，A，D，E三点在同一直线上，且三角形BAD全等三角形ACE，求证比BD等于CE相加DE．,0
959,（2017春武侯区期末）正方形ABCD的边长为12厘米，点P作正方形的边上从A→B→C以4厘米除s的速度运动，同时点Q在正方形的边上从C→D以1厘米除s的速度运动，设运动时间为t秒．（1）如图1，当CP等于CQ时，求t的值；（2）如图2，当点P在BC边上时，连接PA交BD于点E，连接CE．若CE垂直DP，求此时DQ的长．,0
684,（2016春西湖区校级期中）角AFE等于角ABC，角1相加角2等于180角，试说明GD平行BE．,0
1176,三角形ABC相似三角形A′B′C′，AD、A′D′分别是它们的中线，求证比AD比A′D′等于AB比A′B′．,0
705,角B与角BCD互为余角，角B等于角ACD，DE垂直BC，垂足为E，AC与DE平行吗？,0
1039,直角三角形DAC与直角三角形EBC，CD垂直CE，求证比角D等于角ECB．,0
555,三角形ABC的三条中线为AD、BE、CF，在中线BE、CF上分别取点M、N，使BM等于1除3BE，CN等于1除3CF，求证比四边形EFMN是平行四边形．,0
420,（2019春江城区期中）直线AB、CD、EF相交于点O．（1）请写出角AOC，角AOE，角EOC的对顶角；（2）若角AOC等于50角，求角BOD，角BOC的度数．,0
1429,正方形ABCD及EFGC的面积分别是10和5，求长方形AHGD留下阴影部分的周长和面积．,0
744,已知比A，D是直线EF上两点，角1相加角2等于180角，求证比AB平行CD．,0
1259,已知角A等于角B等于90角，AB等于7、AD等于2、BC等于3，P在AB上，且三角形PAD相似三角形PBC，求AP的长．,0
811,角OAB等于30角，角1等于角2，角3等于角4，PN平行MB，求角P相加1除2角M的度数．,0
655,（2019春岳麓区校级期中）在ABCD中，对角线AC，BD相交于点O，E，F分别为BO，DO的中点，求证比AF平行CE．（请你用两种方法证明）,0
1436,长方形ABCD中，BE比EC等于2比3，DF比FC等于1比2，三角形DFG的面积为2平方厘米，求长方形的面积．,0
1505,已知点A的坐标为（3，0），点B的坐标为（0，4），在x轴上求一点P，使得三角形PAB是等腰三角形．,0
36,在四边形ABCD中，AC与BD相交于点F，E为AC上一点，且AD等于AB，ED等于EB．（1）说明三角形AED与三角形AEB全等的理由；（2）说明三角形EBF与三角形EDF全等的理由．,0
889,已知比在梯形ABCD中．AD平行BC，角ABC等于90角，角BDC等于90角，BC等于2AD，E，F分别是BC、DC的中点．连接AE、EF、AC，连接BD，交AE于点G．求证比四边形EFDG是正方形．,0
808,平行线AB，CD被直线AE所截．（1）从角1等于110角可以知道角2是多少度？为什么？（2）从角1等于110角可以知道角3是多少度？为什么？（3）从角1等于110角可以知道角4是多少度？为什么？,0
38,AB等于AC，AB垂直AC，AD等于AE，AE垂直AD，B，C，E三点在同一条直线上．（1）找出图中的全等三角形，并说明理由（注意，结论中不得含有未标识的字母）；（2）探究DC与BE之间的位置关系，并说明理由．,0
943,（2018秋紫金县期中）BC等于3厘米，AB等于4厘米，AF等于12厘米，且角B等于角FAC等于90角，求正方形CDEF的面积．,0
837,点D在三角形ABC的外部，DE平行BA，DF平行CA，直接写出角EDF与角A的数量关系．,0
728,（1）内错角满足什么关系时，两直线平行？为什么？（2）同旁内角满足什么关系时，两直线平行？为什么？,0
54,在三角形ABC中，BD垂直AC于点D，CE垂直AB于点E，BD等于CE，求证比三角形BCD全等三角形CBE．,0
901,在筝形ABCD中，AD等于CD，AB等于BC，若角ADC等于角ABC，角DAC等于45角，求证比筝形ABCD是正方形．,0
1086,（2018秋包河区校级期中）D是三角形ABC的边AB上的一点，BD等于4除3，AB等于3，BC等于2（1）三角形BCD与三角形BAC相似吗？请说明理由．（2）若CD等于5除3，求AC的长．,0
1239,三角形ABC中AB等于12，AC等于8，P是BC上一点且BP等于2PC，设Q是三角形ABC某边一点，若PQ截得三角形与原三角形相似，面积比为1比4，则AQ的长是多少？,0
603,在平面直角坐标系中，点A（2，1），B（5，1），点C在直线y等于2x减3上运动，点D在直线y等于1x上，使ABCD为平行四边形，写出所有符合条件的点D的坐标．,0
364,已知比在三角形ABC中，AD垂直BC于点D，BE垂直AC于点E，AD与BE相交于点F，且AF等于DF，角EAD等于30角．求证比BF等于4EF．,0
439,（2015秋铁西区期末）直线AB，CD相交于点O，OM平分角AOC，角MON等于90角，若角CON等于55角，求角BON的度数．,0
863,AB平行CD，CE平分角ACD，角A等于110角，F是AC上一点，角AFE等于125角，求证比FE垂直CE．,0
608,在梯形ABCD中，AD平行BC，AB垂直BC，E是CD的中点，F在AB上，且角1等于角2，AE、DF交于P，BE、CF交于Q，求证比四边形EPFQ是平行四边形．,0
630,（2019春郾城区期末）在平行四边形ABCD中，点E，F分别在边AD，BC上，AE等于CF，求证比BE等于DF．,0
202,三角形ABC全等三角形ADE，点B的对应点是D点，若角CAD等于140角，角BAE等于82角，求角BAC的度数．,0
349,在三角形ABC中，角B等于30角，AB等于2AC，求证比三角形ABC为直角三角形．,0
399,（2019秋椒江区校级月考）在三角形ABC中，AB等于AC，D为AC的中点，三角形ABD的周长比三角形BDC的周长大2，且BC的边长是方程2k相加1除4减k除3等于1的解，求三角形ABC三边的长．,0
1358,O为平行四边形ABCD对角线的交点，DE平行AC，CE平行BD，CE等于DE，求证比四边形ABCD为矩形．,0
891,在⊙O中，AB垂直AC，且AB等于AC，OE垂直AC，0D垂直AB，且点E，D为垂足，四边形ADOE是正方形吗？请说明理由．,0
217,三角形ABC全等三角形FED，角ABM等于角FEN，点A、M、D、C、N、F在同一条直线上，那么BM与EN平行吗？请说明理由．,0
1506,小明欲测量河宽，选择河流北岸的一棵树（点A）为目标，然后在这棵树的正南岸（点B）插一小旗作标志，从B点沿南偏东60角方向走一段距离到C处，使角ACB为30角，这时小明测得BC的长度，认为河宽AB等于BC，他说得对吗？为什么？,0
797,（2018春阳信县期中）细观察，找规律下列各图中的MA1与NAn平行．（1）图①中的角A1相加角A2等于180度，图②中的角A1相加角A2相加角A3等于360度，图③中的角A1相加角A2相加角A3相加角A4等于540度，图④中的角A1相加角A2相加角A3相加角A4相加角A5等于720度，……，第⑩个图中的角A1相加角A2相加角A3相加…相加角A10等于1620度（2）第n个图中的角A1相加角A2相加角A3相加…相加角An等于（n减1）180度,0
232,三角形EFG全等三角形NMH，角F和角M是对应角，在三角形EFG中，FG是最长边，在三角形NMH中，MH是最长边，EF等于2厘米，EH等于1厘米，NH等于3m．（1）写出其他对应边及对应角；（2）求线段NM及线段HG的长度．,0
1301,爱动脑筋的小丽同学，为了检验四边形桌面ABCD是否为矩形（如图），她用三角尺量了角B等于角D等于90角，用刻度尺量了AB等于CD，就判断四边形桌面ABCD是矩形，请你说明道理．,0
494,已知点D，E分别在AC、AB上，角B等于角C．除对顶角外．图中还有哪些角分别相等？证明你的结论．,0
455,直线AB与CD相交于点O，角AOC等于1除3角AOD，求角BOD的度数．,0
1352,在ABCD中对角线AC，BD相交于点O，角1等于角2，试判断四边形ABCD的形状，并证明你的结论．,0
629,（2019春雅安期末）在ABCD中，E、F是DB上的两点，且AE平行CF，若角AEB等于115角，角ADB等于35角，求角BCF的度数．,0
792,（2018春泰山区期末）EF平行BC，AC平分角BAF，角B等于78角，求角C的度数．,0
824,有两个角的两边分别平行，并且一个角与另一个角的4除5的差为10角，求这两个角的度数．,0
1284,（2019春平昌县期末）在ABCD中，O是边AB的中点，且角AOD等于角BOC，求证比四边形ABCD是矩形．,0
741,AB垂直DH于点D，BC交EG于点E，角1与角2满足什么关系时，DH平行EG？请说明理由．,0
12,（2018秋宽城区校级期中）AD、BC相交于点O，AD等于BC，角C等于角D等于90角，求证比三角形ACB全等三角形BDA．,0
1237,三角形ADE相似三角形ABC，AD等于40，BD等于20，BC等于50，角A等于70角，角ABC等于30角．（1）求角AED和角ADE的大小；（2）求DE的长；（3）BC与DE的位置关系如何？试说明理由．,0
1050,在三角形ABC中，角ACB等于90角，角ACD等于角B，求证比CD垂直AB．,0
649,（2019春澧县期中）在平行四边形ABCD中，AB等于4厘米，BC等于6厘米，如果AD与BC间的距离为3厘米，那么AB与CD间的距离是多少？,0
549,我们把一组对边平行且相等的四边形称为平行四边形，在平面直角坐标系中，已知A（减1，0），B（3，0），C（2，3），你在坐标系内找一点D，使A，B，C，D形成一个平行四边形，你能找到几个这样的D点？画出所有情况的图形，并写出它们的坐标．,0
568,分别以三角形ABC的三边为边，在BC的同侧向外作等边三角形ABP、等边三角形ACQ、等边三角形BCR，连接PA，AQ，QR，RP，那么四边形PRQA是平行四边形吗？证明你的结论．,0
146,若三角形OAD全等三角形OBC，且角O等于65角，角BEA等于135角，求角C的度数．,0
495,直线AB，CD，EF相交于O（1）写出角AOD，角EOC的对顶角；（2）写出角AOC，角EOB的邻补角；（3）已知角AOC等于50角，角EOD等于100角，求角AOE和角DOF的度数．,0
1385,（2019春成武县期末）E是矩形ABCD的边BC延长线上的一点，连接AE，交CD于F，把三角形ABE沿CB向左平移，使点E与点C重合，三角形ADF全等三角形CBG吗？请说明理由．,0
634,（2019春侯马市期末）A、B、C三点的坐标分别为（3，3）、（6，4）、（4，6）（1）以A、B、C三个点为顶点作平行四边形，作出所有可能的情况，并直接写出这个平行四边形第四个顶点的坐标；（2）求这个平行四边形的面积．,0
771,（2019春桥西区校级期中）AB平行CD，点P在AB，CD内部，则角B，角D，角BPD之间有何数量关系？证明你的结论,0
